Frame:528511 | Total games:7200 | Mean reward: 7.200 (epsilon: 0.07)
Frame:532864 | Total games:7300 | Mean reward: 2.600 (epsilon: 0.07)
Frame:537220 | Total games:7400 | Mean reward: 2.700 (epsilon: 0.07)
Frame:541542 | Total games:7500 | Mean reward: 2.300 (epsilon: 0.07)
Frame:545755 | Total games:7600 | Mean reward: 2.100 (epsilon: 0.07)
Frame:549904 | Total games:7700 | Mean reward: 1.000 (epsilon: 0.06)
Frame:554044 | Total games:7800 | Mean reward: 1.200 (epsilon: 0.06)
Frame:558130 | Total games:7900 | Mean reward: 1.600 (epsilon: 0.06)
Frame:562321 | Total games:8000 | Mean reward: 1.900 (epsilon: 0.06)
Frame:566548 | Total games:8100 | Mean reward: 2.500 (epsilon: 0.06)
Frame:570787 | Total games:8200 | Mean reward: 2.000 (epsilon: 0.06)
Frame:574928 | Total games:8300 | Mean reward: 1.500 (epsilon: 0.06)
Frame:579122 | Total games:8400 | Mean reward: 1.300 (epsilon: 0.06)
Frame:583330 | Total games:8500 | Mean reward: 1.800 (epsilon: 0.05)
Frame:587524 | Total games:8600 | Mean reward: 2.100 (epsilon: 0.05)
Frame:591684 | Total games:8700 | Mean reward: 2.300 (epsilon: 0.05)
Frame:595810 | Total games:8800 | Mean reward: 1.700 (epsilon: 0.05)
Frame:599956 | Total games:8900 | Mean reward: 1.400 (epsilon: 0.05)
Frame:604079 | Total games:9000 | Mean reward: 1.400 (epsilon: 0.05)
Frame:608395 | Total games:9100 | Mean reward: 1.900 (epsilon: 0.05)
Frame:612535 | Total games:9200 | Mean reward: 2.200 (epsilon: 0.05)
Frame:616721 | Total games:9300 | Mean reward: 1.400 (epsilon: 0.05)
Frame:620917 | Total games:9400 | Mean reward: 1.600 (epsilon: 0.04)
Frame:624993 | Total games:9500 | Mean reward: 2.000 (epsilon: 0.04)
Frame:629181 | Total games:9600 | Mean reward: 1.700 (epsilon: 0.04)
Frame:633349 | Total games:9700 | Mean reward: 0.700 (epsilon: 0.04)
Frame:637479 | Total games:9800 | Mean reward: 1.100 (epsilon: 0.04)
Frame:641579 | Total games:9900 | Mean reward: 1.200 (epsilon: 0.04)
Frame:645705 | Total games:10000 | Mean reward: 1.800 (epsilon: 0.04)
Mean Reward: 1.64
New model saved with reward 1.64
Hyperparameters saved: {'learning_rate': 0.0005, 'batch_size': 64, 'gamma': 0.99, 'epsilon_decay': 0.999995, 'target_update_freq': 500}
Training data saved to ./Runs/experiment_2/training_data.json
Experiment 3/4: {'learning_rate': 0.0001, 'batch_size': 64, 'gamma': 0.99, 'epsilon_decay': 0.9999985, 'target_update_freq': 500}
Frame:5206 | Total games:100 | Mean reward: 2.600 (epsilon: 0.99)
Frame:10253 | Total games:200 | Mean reward: 1.800 (epsilon: 0.98)
Frame:15247 | Total games:300 | Mean reward: 2.400 (epsilon: 0.98)
Frame:20386 | Total games:400 | Mean reward: 1.900 (epsilon: 0.97)
Frame:25427 | Total games:500 | Mean reward: 3.800 (epsilon: 0.96)
Frame:30427 | Total games:600 | Mean reward: 3.200 (epsilon: 0.96)
Frame:35532 | Total games:700 | Mean reward: 3.400 (epsilon: 0.95)
Frame:40642 | Total games:800 | Mean reward: 3.700 (epsilon: 0.94)
Frame:45644 | Total games:900 | Mean reward: 2.400 (epsilon: 0.93)
Frame:50759 | Total games:1000 | Mean reward: 4.600 (epsilon: 0.93)
Frame:55870 | Total games:1100 | Mean reward: 4.500 (epsilon: 0.92)
Frame:61002 | Total games:1200 | Mean reward: 1.600 (epsilon: 0.91)
Frame:66060 | Total games:1300 | Mean reward: 5.000 (epsilon: 0.91)
Frame:71203 | Total games:1400 | Mean reward: 3.200 (epsilon: 0.90)
Frame:76231 | Total games:1500 | Mean reward: 1.600 (epsilon: 0.89)
Frame:81424 | Total games:1600 | Mean reward: 3.900 (epsilon: 0.89)
Frame:86574 | Total games:1700 | Mean reward: 4.900 (epsilon: 0.88)
Frame:91585 | Total games:1800 | Mean reward: 1.500 (epsilon: 0.87)
Frame:96705 | Total games:1900 | Mean reward: 6.400 (epsilon: 0.86)
Frame:101815 | Total games:2000 | Mean reward: 3.200 (epsilon: 0.86)
Frame:106901 | Total games:2100 | Mean reward: 4.400 (epsilon: 0.85)
wandb:                                                                                
wandb: 
wandb: Run history:
wandb: cumulative_reward ▂▂▁▂▁▁▁▁▁▂▁▂▁▂▃▂▂▂▂▁▂▃▃▂▂▁▃▂▂▃▄█▂▂▁▂▄▄▆▃
wandb:           episode ▁▁▁▁▂▂▃▃▃▃▄▄▄▄▄▄▄▄▄▅▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇█████
wandb:           epsilon ███▇▇▆▆▆▆▆▆▅▅▅▅▅▅▅▄▄▄▃▃▃▃▃▃▃▃▃▂▂▂▂▂▂▂▂▁▁
wandb:      frame_number ▁▁▁▁▁▂▂▂▂▂▂▂▃▃▃▃▃▃▃▄▄▄▄▅▅▆▆▆▇▇▇▇▇▇▇█████
wandb:  immediate_reward ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▅▁▁▁▅▁▁▁▁▁█▁▁▁▁▁▁▁▅▁▁▅▁▁▁▁
wandb:              loss ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▂▂▂▃▂▃▃▃█▄▃▃
wandb:       mean_reward ▂▂▁▂▂▁▂▂▂▂▄▂▁▁▃▃▂▂▂▃▃▂▂▃▃▂▂▅▅▄▄▄▂▃▂▄▃▂▆█
wandb: 
wandb: Run summary:
wandb: cumulative_reward 9
wandb:           episode 10000
wandb:           epsilon 0.43919
wandb:      frame_number 548547
wandb:  immediate_reward 0
wandb:              loss 7.51227
wandb:       mean_reward 16.6
wandb: 
wandb: 🚀 View run sunny-armadillo-323 at: https://wandb.ai/andreugaski-universitat-aut-noma-de-barcelona/DQN_Kaboom/runs/osyakqmk
wandb: ⭐️ View project at: https://wandb.ai/andreugaski-universitat-aut-noma-de-barcelona/DQN_Kaboom
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: /fhome/pmlai01/DQN/Working/wandb/wandb/run-20241211_005227-osyakqmk/logs
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in /fhome/pmlai01/DQN/Working/wandb/wandb/run-20241211_035954-k2zqtrq9
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run revived-wildflower-324
wandb: ⭐️ View project at https://wandb.ai/andreugaski-universitat-aut-noma-de-barcelona/DQN_Kaboom
wandb: 🚀 View run at https://wandb.ai/andreugaski-universitat-aut-noma-de-barcelona/DQN_Kaboom/runs/k2zqtrq9
Frame:111987 | Total games:2200 | Mean reward: 3.600 (epsilon: 0.85)
Frame:117004 | Total games:2300 | Mean reward: 2.000 (epsilon: 0.84)
Frame:122197 | Total games:2400 | Mean reward: 4.100 (epsilon: 0.83)
Frame:127462 | Total games:2500 | Mean reward: 4.800 (epsilon: 0.83)
Frame:132726 | Total games:2600 | Mean reward: 4.000 (epsilon: 0.82)
Frame:137876 | Total games:2700 | Mean reward: 5.100 (epsilon: 0.81)
Frame:143045 | Total games:2800 | Mean reward: 2.700 (epsilon: 0.81)
Frame:148293 | Total games:2900 | Mean reward: 4.700 (epsilon: 0.80)
Frame:153608 | Total games:3000 | Mean reward: 6.500 (epsilon: 0.79)
Frame:158841 | Total games:3100 | Mean reward: 4.600 (epsilon: 0.79)
Frame:164011 | Total games:3200 | Mean reward: 5.500 (epsilon: 0.78)
Frame:169164 | Total games:3300 | Mean reward: 3.600 (epsilon: 0.78)
Frame:174503 | Total games:3400 | Mean reward: 5.700 (epsilon: 0.77)
Frame:179774 | Total games:3500 | Mean reward: 4.700 (epsilon: 0.76)
Frame:184832 | Total games:3600 | Mean reward: 7.300 (epsilon: 0.76)
Frame:189987 | Total games:3700 | Mean reward: 3.600 (epsilon: 0.75)
